INTID,COUNTY,CITY1,ROAD1,ROAD2,ROAD3,ROAD4,LATEST_DATE,LATITUDE,LONGITUDE
6133,FRANKLIN,COLUMBUS,MORSE RD,PRESERVE CROSSING BLVD,,,4/26/2011,40.0546050329335,-82.8494024276733
6143,FRANKLIN,COLUMBUS,BROAD ST (SR-16),ROOSEVELT AVE,,,6/1/2011,39.9706576793611,-82.9257702827454
6149,FRANKLIN,WHITEHALL,SR 16,ALLIANCE DATA ACCESS,,,7/12/2011,39.9756772067086,-82.8787726163864
6150,FRANKLIN,WHITEHALL,SR 16,DSCC ACCESS,,,7/11/2011,39.9740205156711,-82.8944528102875
6151,FRANKLIN,PICKERINGTON,CENTER ST,MILNOR RD,,,5/31/2011,39.8911347694873,-82.7485728263855
6152,FRANKLIN,BEXLEY,CASSINGHAM RD,MAIN ST,,,6/21/2011,39.9570299212407,-82.9322049021721
6153,FRANKLIN,WHITEHALL,MAIN ST,PARKING LOT ENT,,,7/21/2011,39.9554118428888,-82.8737783432007
6154,FRANKLIN,,HAMILTON RD,PARKING LOT ENT,,,8/3/2011,39.9817075517814,-82.8716218471527
6155,FRANKLIN,WHITEHALL,YEARLING RD,ROOSEVELT AVE,,,8/15/2011,39.9780491237164,-82.8843140602112
6156,FRANKLIN,HILLIARD,SCIOTO DARBY RD,PARKING LOT ENT,,,9/15/2011,40.0182646255438,-83.1366562843323
6157,FRANKLIN,COLUMBUS,RAMPS S OF IR 670,LEONARD AVE,,,8/25/2011,39.9802976414663,-82.9569107294083
6158,FRANKLIN,COLUMBUS,BROADWAY ST,SR 315,,,5/17/2011,40.029405380005,-83.033954501152
6159,FRANKLIN,WHITEHALL,YEARLING RD,ETNA RD,,,9/22/2011,39.9647414814306,-82.8855317831039
6160,FRANKLIN,-,YEARLING RD,LANGLEY AVE,,,9/26/2011,39.9603790367536,-82.8858804702759
6163,FRANKLIN,GAHANNA,HAMILTON RD,CARPENTER,,,8/31/2011,40.0224220814955,-82.8662467002869
6164,FRANKLIN,,HIGH ST,PARKING LOT ENT,,,2/10/2011,39.8875291226617,-82.9985010623932
6165,FRANKLIN,,HIGH ST,PARKING LOT ENT,,,2/9/2011,39.8842443615108,-82.9999548196793
6166,FRANKLIN,COLUMBUS,ALUM CREEK DR,WHIMSWILLOW DR,,,4/13/2010,39.8919908769447,-82.9299437999725
6167,FRANKLIN,COLUMBUS,HAMILTON RD NORTH,BLENDAN PLACE DR,,,2/23/2012,40.0670535743093,-82.8628993034363
6168,FRANKLIN,,HAMILTON RD NORTH,PARKING LOT ENT,,,2/1/2012,40.0631698078171,-82.8631460666656
6169,FRANKLIN,COLUMBUS,HAMILTON RD NORTH,CHILLMARK DR,,,1/31/2012,40.0619052779249,-82.8631997108459
6170,FRANKLIN,,HAMILTON RD NORTH,PARKING LOT ENT,,,2/22/2012,40.0601234005139,-82.8633499145508
6171,FRANKLIN,COLUMBUS,ALUM CREEK DR,PROCLAMATION WAY,CREEKWAY DR,,4/12/2010,39.8951188709751,-82.9296863079071
6173,FRANKLIN,GROVE CITY,HOOVER RD,QUAIL CREEK  BLVD,BUCKEYE GROVE,,10/30/2014,39.842549627188,-83.0722725391388
6177,DELAWARE,,SUNBURY RD,HOOVERVIEW DR,,,5/10/2012,40.1373254140035,-82.8846037387848
6178,DELAWARE,,SUNBURY RD,SEA SHELL DR,,,5/10/2012,40.1428616819454,-82.8827476501465
6180,FRANKLIN,GRANDVIEW HEIGHTS,YARD ST,GOODALE AVE,,,5/30/2012,39.9742178407798,-83.0256986618042
6181,FRANKLIN,GRANDVIEW HEIGHTS,EDGEWORTH,GOODALE AVE,,,6/8/2012,39.9741685095561,-83.024582862854
6183,FRANKLIN,GRANDVIEW HEIGHTS,GOODALE AVE,BOBCAT AVE,,,11/7/2014,39.974300059407,-83.0275869369507
6185,FRANKLIN,,NEW ALBANY RD EAST,NEW ALBANY LINKS,,,7/13/2012,40.1013656069616,-82.7866816520691
6200,LICKING,PATASKALA,BEECH RD,WORTHINGTON RD,DAVISON LN,,4/2/2014,40.076643,-82.753599
6247,FRANKLIN,NEW ALBANY,BEECH RD,SMITH'S MILL RD,,,4/1/2014,40.0849751497139,-82.7530252933502
6262,FRANKLIN,,WATKINS RD,ALUM CREEK DR,,,4/12/2010,39.9068228872602,-82.9287207126617
6263,FRANKLIN,COLUMBUS,GLENLEA DR,ALUM CREEK DR,,,4/13/2010,39.9086416863898,-82.9285705089569
6264,FRANKLIN,,W BROAD ST,MALL ENTRANCE,,,7/1/2010,39.9527882952352,-83.1154346466064
6265,FRANKLIN,COLUMBUS,BROADLAWN AVE,W BROAD ST,,,6/30/2010,39.9538081188189,-83.09734582901
6266,DELAWARE,DELAWARE,ORANGE RD,GREEN MEADOW RD,,,7/17/2012,40.1747090113647,-83.0104529857636
6267,FRANKLIN,,ALTON RD,School Exit,,,5/10/2012,39.9291060195709,-83.1784343719482
6268,FRANKLIN,,HALL RD,WOOD PARK DR,,,5/10/2012,39.9285301067048,-83.1767284870148
6269,FRANKLIN,,FRANK RD,MS EXIT,,,5/9/2012,39.9203187077402,-83.0571126937866
6270,FRANKLIN,,FRANK RD,MS ENTRANCE,,,5/9/2012,39.9205223590521,-83.0583304166794
6271,FRANKLIN,VALLEYVIEW,BRIGGS RD,JOSEPHINE AVE,,,5/3/2012,39.934297244,-83.0932581424713
6272,FRANKLIN,,BRIGGS RD,HS ACCESS,,,5/3/2012,39.9340833502951,-83.0920779705048
6273,FRANKLIN,,DEMOREST RD,HS ACCESS,,,5/3/2012,39.9315124601961,-83.0901843309402
6274,FRANKLIN,,RICKENBACKER PKWY W,CLUB RD,,,2/13/2014,39.8217463208063,-82.945339679718
6275,FRANKLIN,,GROVES RD,PARKING LOT ENT,,,9/12/2012,39.9303976922363,-82.8837561607361
6276,FRANKLIN,,GROVES RD,PARKING LOT ENT,,,9/5/2012,39.9305951432349,-82.8868246078491
6277,FRANKLIN,,GANTZ RD,BARRON,,,10/10/2012,39.914394040846,-83.0496025085449
6280,FRANKLIN,PICKERINGTON,BASIL WESTERN RD,PICKERINGTON RD,,,8/22/2012,39.8417093781176,-82.7436804771423
6282,FAIRFIELD,PICKERINGTON,BUSEY RD,CARROLL NORTHERN RD,,,8/23/2012,39.8566181525949,-82.7037048339844
6283,FAIRFIELD,PICKERINGTON,US 33,ALLEN RD,,,8/28/2012,39.8294834149413,-82.7249479293823
6284,FAIRFIELD,PICKERINGTON,PICKERINGTON RD,BENADUM,,,8/29/2012,39.8296646782663,-82.7447533607483
6286,FAIRFIELD,PICKERINGTON,WATERLOO EASTERN RD,AMANDA NORTHERN RD,,,8/28/2012,39.8349622996271,-82.7537226676941
6287,FAIRFIELD,PICKERINGTON,HILL RD,BUSEY RD,,,8/20/2012,39.8576064651833,-82.7633357048035
6288,FRANKLIN,COLUMBUS,ROBERTS RD,RUSTLING OAK BLVD,,,10/26/2012,40.0038430279017,-83.1580066680908
6289,DELAWARE,WESTERVILLE,N STATE ST,HOFF RD,,,10/18/2012,40.1424105955127,-82.9267036914825
6290,DELAWARE,WESTERVILLE,N STATE ST,RUCKMOOR DR,,,10/25/2012,40.144846426668,-82.9252660274506
6291,DELAWARE,,SAWMILL PKWY,BIG BEAR AVE,,,11/7/2012,40.1630028,-83.0888376
6292,DELAWARE,,SAWMILL PKWY,PARK WOODS LN,,,11/7/2012,40.1654941728744,-83.0883765220642
6293,DELAWARE,,SAWMILL PKWY,SAWMILL DR,,,11/7/2012,40.1680603523386,-83.0897068977356
6294,DELAWARE,,SELDOM SEEN RD,BUNKER LN,,,11/8/2012,40.1699049901015,-83.086895942688
6295,FRANKLIN,WESTERVILLE,CLEVELAND AVE,BANKONE SERVICE RD,,,10/24/2012,40.1164147578173,-82.9487407207489
6296,FRANKLIN,,BROAD ST,ASHBURTON RD,,,11/29/2012,39.97215412084,-82.9120266437531
6297,FRANKLIN,COLUMBUS,GREENLAWN AVE,I 71 NB RAMP,,,9/24/2012,39.9395867871688,-83.0092406272888
6315,DELAWARE,POWELL,SAWMILL PKWY,BRADFORD CT,,,12/11/2012,40.1412459585106,-83.0907475948334
6343,DELAWARE,POWELL,HOME RD,STEITZ RD,,,11/7/2013,40.1964949952476,-83.1099951267242
6356,FRANKLIN,,TRABUE RD,TRABUE FRONTAGE RD,,,6/20/2013,39.9856452812995,-83.1154426932335
6357,DELAWARE,,GEMINI PKWY,DRIVEWAY,,,10/30/2013,40.1484323524855,-82.9778668284416
6358,FRANKLIN,,HOLT RD,SOUTHWEST BLVD,,,5/21/2013,39.8962300976461,-83.1195142865181
6402,FRANKLIN,,HOLT RD,PARKING LOT ENT,,,5/15/2013,39.897435963982,-83.1194525957108
6403,FRANKLIN,COLUMBUS,TUSSING RD,DRIVEWAY,,,8/21/2013,39.9268846146752,-82.8206169605255
6404,FRANKLIN,,REFUGEE RD,MOTTS PLACE RD,,,7/16/2013,39.9116166767981,-82.8112238645554
6405,FRANKLIN,,CENTRAL COLLEGE RD,EAST ST,,,8/7/2013,40.102190360398,-82.8871035575867
6406,FRANKLIN,,SUNBURY RD,SOUTH ST,,,8/7/2013,40.1003438836166,-82.8888952732086
6413,DELAWARE,,US 23,PARKING LOT ENT,,,10/16/2013,40.2492179252188,-83.0580943822861
6414,DELAWARE,,US 23,PERKINS ENT,,,10/15/2013,40.2512282189214,-83.0596125125885
6415,DELAWARE,,US 23,MTSO ENT,,,10/15/2013,40.2530583121795,-83.0609965324402
6420,FRANKLIN,,BETHANY DR,HARLEM RD,,,2/12/2014,40.0965071549647,-82.8371876478195
6453,FRANKLIN,,COUNTY LINE RD,AFRICA RD,,,6/23/2015,40.136681537265,-82.9397633671761
6454,FRANKLIN,,COUNTY LINE RD,ALKYRE RUN RD,,,10/3/2013,40.1369276055287,-82.9446047544479
6455,FRANKLIN,,COUNTY LINE RD,THOMPSON AVE,,,10/3/2013,40.1365020866387,-82.9348656535149
6456,FRANKLIN,,CLEVELAND AVE,WESTAR BLVD,,,10/3/2013,40.1409711996876,-82.9470375180244
6457,FRANKLIN,,CLEVELAND AVE,WESTAR BLVD,,,10/3/2013,40.1437556443898,-82.9467612504959
6465,FRANKLIN,,POLARIS PKWY,DRIVEWAY,,,10/3/2013,40.145732161798,-82.942630648613
6483,DELAWARE,,SAWMILL DR,PARKING LOT ENT,,,11/7/2013,40.2075984004256,-83.0954253673553
6504,FRANKLIN,COLUMBUS,REFUGEE RD,TENNYSON BLVD,,,6/2/2014,39.9151655108726,-82.8739070892334
6530,FRANKLIN,COLUMBUS,STELZER RD,MIDDLEMORE DR,,,2/21/2013,40.0297072888485,-82.9105111956596
6532,UNION,,SR 161,US 33 RAMPS,,,11/21/2013,40.1097111580261,-83.178758919239
6545,DELAWARE,COLUMBUS,GEMINI PKWY,ANTARES AVE,,,11/13/2013,40.1454041130964,-82.9952636361122
6547,DELAWARE,COLUMBUS,GEMINI PKWY,DRIVEWAY,,,11/7/2013,40.1485102607224,-82.9801332950592
6548,DELAWARE,COLUMBUS,GEMINI PKWY,LYRA DR,,,11/14/2013,40.1483277912904,-82.9751121997833
6551,DELAWARE,COLUMBUS,LYRA DR,DRIVEWAY,,,3/24/2015,40.1448669299266,-82.9754769802094
6552,DELAWARE,COLUMBUS,LYRA DR,DRIVEWAY,,,11/12/2013,40.1432369015599,-82.9765310883522
6554,DELAWARE,COLUMBUS,POLARIS PKWY,DRIVEWAY,,,11/6/2013,40.1412787654599,-82.9805624485016
6555,DELAWARE,COLUMBUS,POLARIS PKWY,DRIVEWAY,,,11/6/2013,40.1415166153692,-82.984966635704
6556,FRANKLIN,,PERIMETER DR,DRIVEWAY,,,1/8/2013,40.1046686637965,-83.1692719459534
6557,DELAWARE,COLUMBUS,GEMINI PKWY,ORION PL,,,11/6/2013,40.1480858647709,-82.9676824808121
6559,LICKING,,SR 310,PATASKALA RIDGE,,,1/14/2014,39.9894677035017,-82.6774406433105
6560,FRANKLIN,,ALUM CREEK DR,MAUREEN,,,2/11/2014,39.8823755173864,-82.9307109117508
6561,FAIRFIELD,,REFUGEE RD,SCHOOL HOUSE RD,,,1/14/2014,39.9075368333997,-82.7348962426186
6562,FRANKLIN,,REFUGEE RD,ACHIEVEMENT WAY,,,1/14/2014,39.9074442471444,-82.7327343821526
6563,FRANKLIN,,PICKERINGTON RD,AULT RD,,,1/14/2014,39.9099954670631,-82.7280968427658
6564,FRANKLIN,,AULT RD,ACHIEVEMENT WAY,,,1/14/2014,39.9142994065911,-82.7277186512947
6571,DELAWARE,COLUMBUS,ORION PL,OLD WORTHINGTON RD,,,11/20/2013,40.1402617426628,-82.9652363061905
6572,FRANKLIN,,RICKENBACKER PKWY W,SECOND ST,,,2/20/2014,39.8144059877485,-82.9511600732803
6574,UNION,DUBLIN,US-33 RAMPS TO THE WEST,SR 161,,,11/21/2013,40.1099593753059,-83.1808269023895
6575,FRANKLIN,,ROHR RD,COMMERCE CENTER DR,,,1/31/2014,39.840939,-82.91289
6576,DELAWARE,COLUMBUS,LYRA DR,PRIVATE DRIVEWAY,,,3/24/2015,40.146552,-82.975241
6595,FRANKLIN,FRANKLIN,REFUGEE RD,TRALEE BAY,,,5/8/2014,39.911196,-82.803487
6597,LICKING,NEWARK,N CEDAR ST,EVERETT AVE,,,4/25/2007,40.063349,-82.386019
6598,LICKING,NEWARK,N CEDAR ST,CHESTER ST,,,4/25/2007,40.062975,-82.386062
6600,DELAWARE,,US 36,KINTNER PKWY,,,4/19/2011,40.25275,-82.875115
6601,DELAWARE,SUNBURY,US 36,MILLER DR,,,5/20/2015,40.247904,-82.868131
6602,DELAWARE,POWELL,MURPHY PKWY,GREY OAKS DR,,,6/26/2014,40.156094,-83.083583
6603,DELAWARE,POWELL,MURPHY PKWY,DONERAIL AVE,,,6/25/2014,40.153113,-83.076501
6604,FRANKLIN,COLUMBUS,HAMILTON RD,HELSEL PARK DVWY,,,6/17/2014,39.911544,-82.880934
6605,FRANKLIN,COLUMBUS,REFUGEE RD,KROGER DRIVEWAY,,,6/5/2014,39.915384,-82.877976
6606,FRANKLIN,COLUMBUS,INDIANOLA AVE,MELROSE AVE,,,9/15/2013,40.025243,-83.001526
6607,LICKING,NEWARK,RAMPS S OF SR16/79,MT VERNON RD,,,9/20/2011,40.061095,-82.406132
6611,DELAWARE,POWELL,POWELL RD,MURPHY PKWY,VILLAGE POINTE DR,,7/9/2014,40.158271,-83.083817
6612,DELAWARE,POWELL,MURPHY PKWY,PRESIDENTIAL PKWY,,,7/8/2014,40.150735,-83.075379
6618,FRANKLIN,COLUMBUS,OHIO AVE,COLE ST,,,2/5/2013,39.95433,-82.971121
6619,FRANKLIN,COLUMBUS,CHAMPION AVE,COLE ST,,,2/5/2013,39.954228,-82.969737
6620,DELAWARE,DELAWARE,WILLIAM ST,ANN ST,,,5/2/2013,40.298138,-83.054645
6621,DELAWARE,DELAWARE,US 36,CHESHIRE ST,,,5/2/2013,40.298193,-83.055718
6622,UNION,MARYSVILLE,SCOTTSLAWN RD,US 33 EB RAMPS,,,10/24/2013,40.213502,-83.308623
6623,UNION,MARYSVILLE,SCOTTSLAWN RD,US 33 WB RAMPS,,,10/24/2013,40.215485,-83.306686
6625,UNION,MARYSVILLE,5TH ST,RAYMOND RD,DAMASCUS RD,,4/25/2013,40.241176,-83.390576
6626,UNION,MARYSVILLE,NORTHWEST PKWY,US 33 WB RAMPS,,,4/25/2013,40.243936,-83.400435
6627,UNION,MARYSVILLE,5TH ST,US 33 EB RAMPS,,,4/24/2013,40.242656,-83.395878
6629,LICKING,PATASKALA,BEECH RD,SR 161 WB RAMPS,,,4/1/2014,40.08124,-82.753283
6630,LICKING,PATASKALA,BEECH RD,SR 161 EB RAMPS,,,4/1/2014,40.078533,-82.753457
6631,DELAWARE,SUNBURY,US 36,S 3 B'S AND K RD,,,4/16/2014,40.266928,-82.9371
6632,DELAWARE,,US 36,ARBY'S/WENDY'S SIGNAL,,,4/16/2014,40.266666,-82.931666
6633,DELAWARE,,US 36,FOURWINDS DR,,,4/16/2014,40.266825,-82.934954
6634,DELAWARE,,US 36,WILSON RD,,,4/16/2014,40.266189,-82.921905
6636,FRANKLIN,OBETZ,TOY RD,SWISHER RD,,,5/21/2014,39.851514,-82.915505
6641,FRANKLIN,COLUMBUS,EASTON WAY,MORSE CROSSING,,,3/2/2013,40.048641,-82.920103
6642,FRANKLIN,COLUMBUS,EASTON WAY,I-270 NB RAMPS,,,2/14/2013,40.048097,-82.901512
6643,FRANKLIN,COLUMBUS,STELZER RD,WORTH AVE,,,2/21/2013,40.054691,-82.909696
6644,FRANKLIN,COLUMBUS,STELZER RD,COLLIERY AVE,,,3/2/2013,40.05062,-82.908934
6645,FRANKLIN,COLUMBUS,STELZER RD,MONTCLAIR DR,,,2/26/2013,40.040187,-82.90957
6646,FRANKLIN,COLUMBUS,MORSE RD,I-270 SB RAMPS,,,2/21/2013,40.05735,-82.905461
6654,LICKING,PATASKALA,PALMER RD,GEORGIAN DR,,,9/4/2014,39.945641,-82.756458
6679,DELAWARE,GALENA,SR 3,GALENA RD,WALNUT ST,,5/21/2015,40.228737,-82.883603
6687,FRANKLIN,WORTHINGTON,WILSON BRIDGE RD,CORPORATE HILL PKWY,ST ANTOINE ST,,11/14/2014,40.108411,-83.022223
6688,FRANKLIN,WORTHINGTON,WILSON BRIDGE RD,OLD WILSON BRIDGE RD,ST ANTOINE ST,,11/14/2012,40.109945,-83.024282
6689,FRANKLIN,WORTHINGTON,OLD WILSON BRIDGE RD,MALL DRIVEWAY,,,11/14/2012,40.109838,-83.018178
6690,FRANKLIN,WORTHINGTON,WILSON BRIDGE RD,ST JULIEN ST,MALL ENTRANCE,,11/14/2012,40.107348,-83.020678
6692,UNION,,INDUSTRIAL PKWY,SITE DRIVE,,,11/5/2014,40.111315,-83.186588
6701,DELAWARE,,SOUTH SECTION LINE RD,CLARK-SHAW RD,,,5/29/2014,40.229503,-83.132075
6705,DELAWARE,,S OLD STATE RD,PEACHBLOW RD,,,3/17/2015,40.225569,-82.981874
6706,DELAWARE,,HOME RD,LIBERTY PARK ENTRANCE,,,4/19/2014,40.195346,-83.084104
6707,FRANKLIN,COLUMBUS,CLEVELAND AVE,NORTH SERVICE RD,,,5/14/2014,40.085808,-82.95101
6708,FRANKLIN,COLUMBUS,BEECHCROFT RD,N SERVICE RD,,,5/14/2014,40.087033,-82.964568
6709,FRANKLIN,COLUMBUS,CLEVELAND AVE,S SERVICE RD,,,5/14/2014,40.084035,-82.951144
6710,FRANKLIN,COLUMBUS,SPRING RUN DR,N SERVICE RD,,,5/14/2014,40.086432,-82.956506
6711,FRANKLIN,COLUMBUS,PARKVILLE ST,S SERVICE RD,,,5/14/2014,40.085798,-82.956691
6712,FRANKLIN,COLUMBUS,KARL RD,N SERVICE RD,,,5/14/2014,40.087733,-82.975238
6713,FRANKLIN,HILLIARD,BRITTON RD,BRITTON FARMS DR,,,12/3/2014,40.055065,-83.135401
6714,FRANKLIN,HILLIARD,BRITTON RD,DAYCARE DRIVEWAY,,,12/3/2014,40.056674,-83.135884
6716,FRANKLIN,COLUMBUS,AMBLESIDE DR,N SERVICE RD,,,5/14/2014,40.087626,-82.981071
6717,FRANKLIN,COLUMBUS,SATINWOOD DR,S SERVICE RD,,,5/14/2014,40.087072,-82.981131
6718,FRANKLIN,COLUMBUS,SHARON WOODS BLVD,N SERVICE RD,,,5/14/2014,40.087241,-82.96956
6719,FRANKLIN,COLUMBUS,BEECHCROFT RD,S SERVICE RD,,,5/14/2014,40.086362,-82.964609
6730,DELAWARE,POWELL,OLENTANGY ST,GRACE DR,,,10/23/2014,40.157906,-83.072632
6731,DELAWARE,POWELL,LIBERTY ST,GRACE DR,,,10/22/2014,40.163274,-83.076012
6732,DELAWARE,POWELL,LIBERTY ST,BENNETT PKWY,,,10/7/2014,40.150932,-83.074064
6733,FRANKLIN,GROVEPORT,SR 317,FIREHOUSE LN,,,12/11/2014,39.879025,-82.883901
6734,FRANKLIN,GROVEPORT,SR 317,HOMER OHIO RD,,,12/11/2014,39.875328,-82.88426
6735,FRANKLIN,GROVE CITY,HOOVER RD,HOOVER CROSSING WAY,,,11/18/2014,39.865656,-83.070768
6736,FRANKLIN,GROVE CITY,HOOVER RD,SHOPPING CENTER DRIVEWAY,,,10/23/2014,39.882532,-83.06944
6737,FRANKLIN,GROVE CITY,HOOVER RD,ORDERS RD,,,11/25/2014,39.861582,-83.071125
6738,FRANKLIN,COLUMBUS,MT VERNON,WINNER AVE,,,2/18/2015,39.973495,-82.965754
6744,FRANKLIN,COLUMBUS,SR 104,RAMPS WEST OF US 33,,,3/24/2015,39.917768,-82.921607
6745,DELAWARE,DELAWARE,US 23,GLENN PKWY,,,3/17/2015,40.228641,-83.038284
6746,DELAWARE,LEWIS CENTER,GLENN PKWY,PEACHBLOW RD,,,3/17/2015,40.229693,-83.036379
6752,FRANKLIN,,THIRD ST,WILLOW ST,,,4/20/2015,39.950187,-82.99558
6758,COLUMBUS,,TREMONT DR,DORSET RD,,,9/10/2014,40.013232,-83.067997
6759,FRANKLIN,,TREMONT RD,MILDEN RD,,,8/27/2014,40.02121,-83.060927
6760,FRANKLIN,,TREMONT RD,TREMONT CENTER,SCHOOL ENTRANCE,,9/4/2014,40.014518,-83.066844
6761,FRANKLIN,,SUNBURY RD,RAMPS TO-FROM SR 161,,,4/23/2015,40.081671,-82.895789
6766,DELAWARE,-,N STATE ST,SUNBURY MEADOWS DR,,,5/21/2015,40.237048,-82.874245
6767,DELAWARE,DELAWARE,HEARTLAND MEADOWS DR,MILL STONE DR,SOUTHWORTH DR,,5/20/2015,40.242208,-82.872797
6768,DELAWARE,-,S MILLER DR,FAIRLAND DR,,,5/20/2015,40.245203,-82.87082
6769,DELAWARE,-,S MILLER DR,HEARTLAND MEADOWS DR,,,5/21/2015,40.244171,-82.870407
6770,,,N STATE ST,S MILLER DR,W GRANVILLE ST,,5/19/2015,40.242529,-82.868075
6772,FRANKLIN,,GROVEPORT RD,GREEN POINTE DR,,,6/10/2015,39.856569,-82.902269
